Date,movement_percentage,Open,High,Low,Close,Volume,Adj Close
2012-09-05,0.014815788846516766,0.00719618990279991,0.016650203895151705,0.003386453927481936,1.036963459444042,4946900,1.0347391357052058
2012-09-06,0.01251393249482552,0.006257021864766843,0.018770843124884307,0.006257021864766843,0.8634407240960306,4358800,0.860301931314923
2012-09-07,0.0009612606426807185,0.0006866657511672702,0.002883809393024128,-0.0037077313924744892,-0.0074438638537279314,3080400,-0.015220894362485042
2012-09-10,-0.02483189772028958,-0.00795720960292523,-0.007819989131842453,-0.028536164474361025,-1.9518307883977641,8354500,-1.9699678489386618
2012-09-11,0.002672974038464579,0.0015475520104799578,0.008300449963408951,0.0009848058248507208,0.12159163844858129,3951300,0.11449329587981232
2012-09-12,-0.0043496283576384505,0.0022450260521269527,0.005752813487560626,-0.006594556191717005,-0.407798988441741,4400800,-0.41769632040627874
2012-09-13,0.008737359198666238,-0.003945870968797394,0.014515205954273025,-0.00732802997925619,0.5787481853499171,5314100,0.5740822676152736
2012-09-14,-0.004191156630590617,0.006146898403271983,0.011874797097658929,-0.008102849731688955,-0.39585278357433257,6530200,-0.40567457713710814
2012-09-17,-0.019079700043205625,-0.007154910313621032,-0.006453409181445324,-0.019500561440804698,-1.5182081279494948,6917200,-1.5340273754512752
2012-09-18,0.007580077447942567,-0.0008580806881602898,0.007723126651119072,-0.005148741566039727,0.49150786090207177,5490300,0.4863704159344763
2012-09-19,-0.007806884647560675,0.004116408975858521,0.004116408975858521,-0.008090844915152995,-0.6684201900148331,5193400,-0.6797243959270972
2012-09-20,-0.0007153647863987367,-0.00786844040433654,-0.0005722603555863293,-0.012446394493665358,-0.13383430103029637,4875100,-0.14229044342129865
2012-09-21,0.0017180100706659573,0.0034359056101904706,0.004294975069290663,-0.00544018626886722,0.049602802251460125,13161000,0.04213597991170798
2012-09-24,0.0008574817656499294,-0.007431813528200437,0.003001271930809457,-0.010861826341834746,-0.015267112511492634,5037900,-0.023068148961431993
2012-09-25,-0.009281765090415046,0.0037127231716795883,0.006568599265580399,-0.009281765090415006,-0.7796023185465913,4085900,-0.7915087386193221
2012-09-26,0.012539680565278735,-0.0005765494628084955,0.016287187213340326,-0.0010089219231301794,0.8653817121214863,5256400,0.8622650795888128
2012-09-27,-0.0021352597864768776,0.002135259786476773,0.004270505338078268,-0.0076868469750890345,-0.240871416591176,4147700,-0.2498805587247437
2012-09-28,-0.007132667821188811,-0.0049928389441609156,-0.0007131954554405739,-0.013124080260315973,-0.6175951470690667,4057500,-0.6286161852946416
2012-10-01,0.005890862238243178,0.0037356753947033194,0.015373563660159961,0.002873635140047126,0.3641683579121684,4012100,0.3583565622531341
2012-10-02,-0.006856206060385435,0.001428353051611042,0.0041422795559984404,-0.01156984683417095,-0.5967544021987399,3077900,-0.6076796414226943
2012-10-03,0.004746181572647415,0.005321487204393627,0.006759686563493128,-0.0024449590456632198,0.2778779514546969,3106400,0.2716023118546459
2012-10-04,0.0011451617356834848,0.005439407308339472,0.007443400981342663,-0.0020040079873460126,0.0064193038751672055,2818300,-0.0012829291242453628
2012-10-05,0.013583027921560483,0.004575350169420789,0.018730311160128243,0.0038604088115408164,0.944033226168889,3741600,0.9413314103232294
2012-10-08,-0.0045140217874739975,-0.002398053355876173,0.004231950969557863,-0.004796106711752124,-0.42019159391312316,2838800,-0.43017150764673484
2012-10-09,0.000991908743092106,0.0018421000425110634,0.009068995323792128,-0.002975754569930489,-0.005133492829626412,4116600,-0.012873772035018941
2012-10-10,-0.004246928146190996,0.0022650623197206787,0.00934320511527753,-0.005804020467214399,-0.4000570537210608,3642600,-0.4099374873000026
2012-10-11,0.006966250040730653,0.007961416432266999,0.017202261427481602,0.006539764375306456,0.4452352033347324,3183200,0.43988315572589615
2012-10-12,0.014400620799078986,0.003529577762824365,0.01990676210908493,0.002400084642098621,1.0056665041985204,4345600,1.0032787103475391
2012-10-15,0.005567181783359279,0.0,0.005984704411543751,-0.0023660125919556796,0.3397680872919504,3858000,0.33386685062997845
2012-10-16,0.017024262975778498,0.0070588512110727475,0.020207598615916922,0.0034602076124568004,1.2034466857206223,4799300,1.2021159094361937
2012-10-17,0.0020412900636382204,0.0035383095996879277,0.005715827202674495,-0.011567854726407534,0.07397288452119397,6061500,0.06661853357274736
2012-10-18,0.008556363244181539,-0.0014939563286957558,0.00855636324418163,-0.0052967406748638535,0.565104018073362,3414200,0.5603761759083932
2012-10-19,-0.003366549868932134,-0.0030972662780159865,-0.0004039725180724485,-0.00902243444593498,-0.3336907721332962,5407000,-0.34319154751578596
2012-10-22,-0.004188690604278106,-0.0028374408096893955,0.0018916362142511467,-0.01026890932930935,-0.3956668850794557,4419800,-0.4055207534271397
2012-10-23,-0.011940258287934572,-0.009633636755778885,-0.006377123733125822,-0.014789634251952566,-0.9800097033074772,4544900,-0.9929730984341888
2012-10-24,-0.0015105877506179197,0.02925016478989284,0.029936830541060333,-0.007827519912111947,-0.19378124944064515,8346600,-0.20255151137019173
2012-10-25,-0.01609129440367607,0.004676165653640041,0.005226200044370799,-0.028331687915440606,-1.2929306815442967,8191500,-1.3075498147450175
2012-10-26,-0.006010623343435609,-0.005311671717756927,0.0005591417310712998,-0.01383838392733594,-0.5330111430243233,4389000,-0.5435845903409741
2012-10-31,-0.009422008023878246,0.0033750104995780017,0.004781268390082083,-0.011812740657956011,-0.7901743672367257,3778700,-0.8021377331999527
2012-11-01,0.004968753408042164,0.0021293866516356452,0.015899999548551813,0.0,0.2946562676431723,3992800,0.2885127689522417
2012-11-02,-0.010453425477420179,0.002966506526818513,0.008051984629863007,-0.01172484797676454,-0.8679265595891222,4400400,-0.880303587836106
2012-11-05,0.005139200350926422,-0.002569593037704876,0.007851462904291395,-0.0028551747528119398,0.3075052100801115,3833000,0.30142627324122184
2012-11-06,0.02286596944377397,0.000852109027007053,0.02883110189853144,0.000852109027007053,1.6438168611583772,4923700,1.6448167740523603
2012-11-07,-0.026520356561525637,-0.018467023818398598,-0.017356290642444816,-0.03776720512776477,-2.0791132734401283,6675400,-1.644422204776309
2012-11-08,0.012409099808741973,0.0002852089532847657,0.017258579129103113,-0.00028533732298763326,0.8555380352815323,7363500,0.8523429832922299
2012-11-09,0.03198079605603854,-0.0030994785954009396,0.03268526207303779,-0.005353690954338131,2.3309273512725515,10269800,2.335626075084862
2012-11-12,0.006006853242320913,0.0021843549488054226,0.01269624573378847,0.00040954266211601364,0.3729122034125838,6497600,0.3671723898048451
2012-11-13,-0.004478233017282452,-0.009092210365254205,0.007599375557080235,-0.011534889088481881,-0.41749369954025833,7293400,-0.42745826235660517
2012-11-14,-0.028217011611000296,-0.0002726962885400974,0.003953121538261772,-0.030534323465998825,-2.2070136200063057,6063100,-2.226515529975163
