Date,movement_percentage,Open,High,Low,Close,Volume,Adj Close
2012-09-05,-0.0021992961909106505,0.002639080654517789,0.0032988343237554396,-0.0028590498601483993,-0.24989676180169512,2713000,-0.2741285317485391
2012-09-06,0.015428719758182061,0.006391911095259051,0.015428719758182163,0.003967379412990413,1.6748293805118806,4217200,1.6817321626994122
2012-09-07,-0.0034729759062297307,0.000651139570219117,0.0017365313653137093,-0.005209420447145674,-0.38896429226506324,2810800,-0.4154407555661531
2012-09-10,-0.004792006098889051,0.0019603572206492448,0.0021781311261164227,-0.0050098017861032185,-0.532983443464151,2141200,-0.5617988082780225
2012-09-11,-0.005909411379063515,-0.00021884439086983232,0.00043773255499535146,-0.006128233883305745,-0.6549880502515463,2990600,-0.6857603465483553
2012-09-12,-0.0022016293351664034,0.00022021137033068072,0.004403368754001269,-0.00638478671883691,-0.2501515076424004,2820300,-0.27436029173650806
2012-09-13,0.01323914386584288,-0.0004413283318622785,0.013680472197705296,-0.0006619373345102542,1.4357591429573222,4283900,1.4387831796363857
2012-09-14,-0.0189459720795284,-0.0010888284446354257,-0.0010888284446354257,-0.026567880076998285,-2.078393228605373,8401700,-2.1321991812165164
2012-09-17,-0.002663684853799885,0.00022201998273074786,0.0037736293845422875,-0.009100999092142015,-0.30060133356054575,8779100,-0.32561924606745446
2012-09-18,0.0006676830625418131,0.0013354551524593639,0.002225662141108309,-0.0035610950367237493,0.0631361929293571,3843700,0.04395608103171606
2012-09-19,0.004670796367232932,0.0,0.00600536045385569,-0.002446641513493053,0.5002186672380381,4507000,0.48814453594356755
2012-09-20,0.0015497897520384502,-0.001106907288328851,0.003984945936902573,-0.0026566084860132344,0.15944957331696696,3377400,0.14182207498025912
2012-09-21,0.0004419982121133885,0.002210388938532981,0.0030945843017424757,-0.0026525860896291498,0.038494648878210753,5740500,0.018928647745920017
2012-09-24,0.012373000988643376,0.002872315637309608,0.013919598494016805,0.0011047945693678507,1.3411887815769623,2872800,1.3426912066668117
2012-09-25,-0.0017459188127455989,0.0017460061108687253,0.00567442164993448,-0.002618921868179802,-0.20039446417455686,2887800,-0.22381497939344167
2012-09-26,0.00808917760869359,0.0,0.01442938284086659,0.0,0.8734567990183787,3146900,0.8673949861456501
2012-09-27,-0.0041206461912676445,0.001084341767852104,0.0015180871499005377,-0.006723096796289352,-0.4596805846040334,2455900,-0.4872995157120822
2012-09-28,0.003702134307584329,-0.0021776568892707404,0.005662064706535963,-0.005444251108199127,0.3944546836645384,3744600,0.3806765716806129
2012-10-01,-0.009112649164677885,-0.0002169234107182172,0.0021696463441092106,-0.010848340203948759,-1.0047356068582176,3494900,-1.0411977642212258
2012-10-02,-0.002189577498996154,-0.0006568644912136046,0.003284475729558922,-0.005692971565271376,-0.24883562023869243,2604900,-0.2730476828347128
2012-10-03,0.006144349352644263,0.003291661180601313,0.007899934167215239,0.0,0.6611094879234651,2441900,0.6516068041190389
2012-10-04,0.0026172956430664204,0.0010905998294701291,0.005452562942314554,-0.0008723446400150658,0.2760058835375088,2609000,0.2602925723664513
2012-10-05,0.0,0.005003262888769511,0.006090906980837252,-0.0021753751974032953,-0.009765207260287954,3715200,-0.030108114680032046
2012-10-08,0.0021753099374524016,-0.0013052207677787253,0.00435059812158789,-0.005438329226923444,0.2277473929291071,2053300,0.21124601660390407
2012-10-09,-0.002604710223572823,-0.0006511612763187014,0.0015194052528761937,-0.0067289342305186794,-0.2941621510195756,2928500,-0.3190886445092859
2012-10-10,0.0002175843260591672,0.0010881174953618622,0.0034820456260706845,-0.003046789922811932,0.01399187588130233,2561700,-0.005988344397009342
2012-10-11,-0.005221888712399665,0.004134094955049905,0.004134094955049905,-0.0056570497314415435,-0.579920450257168,3089900,-0.6094646646697481
2012-10-12,-0.002405949203719539,0.002843328896690034,0.007655271048659706,-0.003937007787904623,-0.27246030254784226,1869000,-0.2970475132049213
2012-10-15,0.0008770225635382847,-0.00021931593467838795,0.0013154351827355804,-0.0065775047889167215,0.0859930595983301,2209100,0.067191241511155
2012-10-16,0.005257327261453405,0.0028476888128066147,0.008105103697476412,-0.00153340628550247,0.5642594162730162,2997300,0.5531948660501711
2012-10-17,0.014164349840146945,0.003922445062594093,0.01721510170440399,0.0006537154206518458,1.5367783461909958,3986600,1.5414316727323383
2012-10-18,0.005586549084947443,0.00042973785067168535,0.006875805610747632,-0.002363579665586979,0.6002057106335984,2862600,0.5897402679886359
2012-10-19,-0.0034188034918547026,-0.0010683547236828295,0.006196602696508791,-0.005555512939220408,-0.3830494427186985,3928200,-0.40943914716920815
2012-10-22,-0.0019296741408592955,-0.002787328533175981,0.0023585120574294294,-0.005145733386486606,-0.22045790664201026,3509300,-0.24418425213910808
2012-10-23,-0.007518754189446908,-0.005155703655332022,0.0,-0.009881826205839328,-0.8307051694120103,2863000,-0.8643402129881563
2012-10-24,-0.003463203388242431,0.00043290042353039127,0.00627707778621045,-0.0047619263038545245,-0.3878972736680372,3210600,-0.4143655377740033
2012-10-25,0.004126824410798781,0.004995634122597181,0.009122458533395994,-0.0019548218515459403,0.44082474291564594,10407000,0.42777846556823607
2012-10-26,0.0021631408176509513,0.0008652390222800843,0.004542483235993933,-0.00497512437810943,0.22641869983747753,10141600,0.20991279671197452
2012-10-31,0.011007942542286164,0.004100971115865715,0.012950528255966764,0.0004315993770083182,1.19214400619912,4460100,1.1912041683801229
