Date,movement_percentage,Open,High,Low,Close,Volume,Adj Close
2012-09-05,-0.022099431011720624,-0.02158149245792451,-0.018301053808738144,-0.030386706850369816,-1.0051844382664887,724900,-0.11697481703344265
2012-09-06,0.0361935034638683,0.017655367543350398,0.039901183614074576,0.017302260192483265,1.655812694438139,1218900,1.6553658876643076
2012-09-07,0.04276711608054381,0.03629240136807632,0.044811740412536105,0.03527004660538502,1.9558896159698524,1242000,1.9567426452212624
2012-09-10,-0.010947744919154557,0.0037581535333635063,0.0058823528450595575,-0.011928104380259708,-0.4961243783450378,810000,-0.5058479084572697
2012-09-11,0.01668597417290557,0.0006608458724739474,0.019990137452339907,0.0004956550552728256,0.7653191899270324,836700,0.761041188517296
2012-09-12,0.003574861820363091,0.010887195143204575,0.01397466665624525,-0.005524861788676172,0.16681385320746964,800700,0.15994899181379343
2012-09-13,0.033678789950738024,0.0009715350055548022,0.03869825254851844,-0.0050193816392287705,1.5410192720755123,919100,1.540083579654414
2012-09-14,0.036810808270676745,0.03164161967418533,0.044016322055137724,0.03148493107769412,1.6839918611879314,1901300,1.6836687178408714
2012-09-17,-0.013748345256131026,-0.0013597824033908523,-0.0001511104350775394,-0.017072125182894138,-0.6239681647934084,759100,-0.6342393518125949
2012-09-18,-0.0038296569214101854,-0.00980392171881006,-0.00015321691411174232,-0.012867601300055154,-0.17119285923840127,673900,-0.17951504145891242
2012-09-19,-0.00246034141873517,-0.0023066585007943674,0.0003076118761742297,-0.007842565090612985,-0.10868537597021583,1135000,-0.11673529713722786
2012-09-20,-0.017419468903061404,-0.02574382492320826,-0.01603207880227775,-0.02821029621349025,-0.7915502154513135,1482900,-0.8025444269017235
2012-09-21,-0.005961734987080798,0.0028239095442765816,0.004235958448824739,-0.005961734987080747,-0.2685194678658584,927100,-0.27725745371919086
2012-09-24,-0.00741796074150936,-0.011205792121120606,-0.003472253733076691,-0.012941918987659062,-0.3349942918212021,514400,-0.3440212577713548
2012-09-25,-0.013833662169401528,0.002862156191161702,0.011289537466839361,-0.014310653749573188,-0.6278627716377272,559300,-0.6381582059736604
2012-09-26,-0.00032247662044506813,-0.004030957755562725,0.007094469525959379,-0.01241534988713322,-0.011094610476285661,1175900,-0.018717825643964053
2012-09-27,0.0167742096774193,0.005161290322580614,0.01790324193548387,0.0033870806451612445,0.7693470266902027,600000,0.7650868925485853
2012-09-28,-0.009200539194153777,-0.004283010718860725,-0.004283010718860725,-0.016656075243399848,-0.4163666947372741,592400,-0.4257475178916682
2012-10-01,0.01184761466294607,0.009926401055497802,0.026256788764918104,0.008965754226156752,0.5444543304235554,649900,0.5392171076664554
2012-10-02,-0.008544319485058295,0.007120268874679203,0.008544319485058072,-0.012500015624999805,-0.38641111298390507,515600,-0.3956549533313307
2012-10-03,-0.010373475901691567,0.00430896903925948,0.004628167890201151,-0.014522821576763434,-0.46990973976804346,678900,-0.47951850332084667
2012-10-04,0.002096452252748017,-0.0053216902216317585,0.008063215870447227,-0.007418142474379774,0.0993263668460803,653200,0.09217247052387716
2012-10-05,-0.003701303567771324,0.008207322307810072,0.012069520631952324,-0.007724477111755501,-0.16533369450293542,611200,-0.17363067009682437
2012-10-08,-0.0022613471167823207,-0.012275852043288626,0.0009691649168148686,-0.014698756259085677,-0.09960154322642058,818200,-0.10761209468344249
2012-10-09,0.00016187469645448323,0.003885348874858252,0.013113194107171822,-0.002428379472235731,0.01101540126160362,662200,0.0034836613788173875
