Date,movement_percentage,Open,High,Low,Close,Volume,Adj Close
2012-09-05,-0.005372567038974481,-0.001036783071775238,0.0024506338658749627,-0.009472666006880792,-0.504584133801519,5526000,-0.5065204276596388
2012-09-06,0.024875598788808302,0.006870433709320833,0.024875598788808295,0.001089836557446766,1.8942872282701464,9617000,1.8922402097087576
2012-09-07,0.008321798812843147,0.0006704346125951943,0.009685691617461467,-0.0035367546711400077,0.5814659179832465,6135000,0.579474190526029
2012-09-10,0.0029574049279551757,0.0009628610949761196,0.011462632083049762,0.0002980284341591588,0.15603546581644234,7534000,0.15408173450731627
2012-09-11,0.012297377944698708,0.0011656951892455858,0.01922327323542783,2.2834807130722723e-05,0.8967545533787227,7158000,0.8947557115800051
2012-09-12,0.007993316503563476,0.007044956918394796,0.012328697187181215,0.0019870617108195265,0.5554151878608087,6168000,0.5534249635207382
2012-09-13,0.01982486995866737,-2.240093238048413e-05,0.02280417156435055,-0.0010976456866478301,1.493732403981058,8119000,1.491690782834012
2012-09-14,-0.0023723146691491536,-0.00043930939596481533,0.0030751438062832648,-0.007160743154225213,-0.2666450954499397,6875000,-0.26858390094781215
2012-09-17,-0.0014972258024842182,0.00030824783804317413,0.0046677970114887835,-0.0036989520388162056,-0.19724499914453034,5157000,-0.19919954268570847
2012-09-18,-0.001146593214844189,-0.0011025138303203397,0.003285623077645905,-0.0060859319111766785,-0.16943761148712283,4771000,-0.17139689663060237
2012-09-19,-0.0024063093293301965,-0.0002649344341915105,0.005342421298953459,-0.0028257759724491516,-0.26934108757177594,5011000,-0.27128073966877697
2012-09-20,0.00506760506024927,-0.009648388095518712,0.016442054846136145,-0.010268007928212919,0.3233877176660463,11339000,0.3213972391163085
2012-09-21,0.011757475268780475,0.011295103511715698,0.016755515803327237,0.005878770660944221,0.8539368475072431,12850000,0.851931823899827
2012-09-24,-0.009205279422005556,-0.004395891364902482,-0.004395891364902482,-0.014014645717270069,-0.8085425300579249,7608000,-0.8104825239043679
2012-09-25,-0.008280414862624102,0.0050736674443470076,0.005359221712737394,-0.008785543473073032,-0.7351949056787501,5510000,-0.7371280840038331
2012-09-26,-0.012579730687455657,-0.00044294826364288387,0.00108522324592486,-0.012734762579730718,-1.0761579137305326,4991000,-1.0780668716243078
2012-09-27,0.014197896106226406,0.00394755966265925,0.014197896106226349,0.0025570159698546924,1.0474776952955915,4342000,1.0454632908930657
2012-09-28,-0.0015259747777600766,-0.0023000199548846023,0.0007961386380372915,-0.007806820616290788,-0.19952497518905282,5548000,-0.20147326163568122
2012-10-01,0.011982812350111107,0.0037654381980474216,0.019159232284026606,0.002259258488953142,0.8718075069810867,6957000,0.8698041051331423
2012-10-02,0.0016634201156387888,0.00015320974749299943,0.004180481170095174,-0.0063034429797860225,0.05341426468659387,3347000,0.05145520133244961
2012-10-03,0.035201574023851656,0.0029499181241103845,0.03721184392465515,4.3679668822793616e-05,2.7132025442545253,11976000,2.7111266362576703
2012-10-04,0.0023640662437535488,-0.0021318178430390633,0.0026173801633184723,-0.004960317565018468,0.10897994563566955,6340000,0.1070102115133487
