Date,movement_percentage,Open,High,Low,Close,Volume,Adj Close
2012-09-05,0.011046062200884372,-0.000994112459893004,0.011598398449115033,-0.002098784956354627,0.9865270645538637,1401900,0.9731657350200639
2012-09-06,0.014203026485338315,0.005134939420244011,0.01442149037934537,0.0007647656589617746,1.296882165707049,1220600,1.2833788641884454
2012-09-07,-0.007002068146028764,-0.00021549067724890847,0.001615867680364813,-0.008617935826393586,-0.7877499987075105,1161600,-0.8002306144387114
2012-09-10,-0.0016272618789325574,-0.004230841831199816,0.0032545346062051728,-0.004990225645476354,-0.25936310788403355,719400,-0.2720770960655002
2012-09-11,0.002281853768139194,-0.00032596979600096887,0.0051070412377163255,-0.0021731718154208712,0.12493455048377801,969100,0.11199733693823995
2012-09-12,0.001951431091748363,0.002710320960761514,0.007588942055267722,0.00021686904199635926,0.09245133118997716,1086400,0.07954229317910691
2012-09-13,0.007682309190268498,0.00010822333062598943,0.011144763279479664,-0.0050854902636982,0.6558429605223949,1325200,0.6426435341847753
2012-09-14,-0.006549984104477094,0.00010739826395567142,0.0007516375201859216,-0.011918823534376344,-0.7433064840512168,1782200,-0.7557767859439061
2012-09-17,-0.0033506053831801066,-0.0024859058307146187,0.004647643903403775,-0.005620374155438035,-0.42878170099774265,4665600,-0.4414450880391485
2012-09-18,-0.004771738474913037,-0.0030365362003744734,-0.001301409839512102,-0.012471543351822434,-0.5684905683450358,1339200,-0.5810648854579962
2012-09-19,0.005121510464907135,-0.0005447967923547514,0.006320159299994188,-0.0022883186974498315,0.40409575154821775,1353300,0.39103575531505386
2012-09-20,-0.011491739191061053,-0.005529000553534336,-0.0037944385037822492,-0.012142183697792408,-1.2291209442665318,1574100,-1.2413670219614912
2012-09-21,0.0012064158806755528,0.0018644220223731356,0.006141675806097702,-0.0014257183592893963,0.01921031534073927,2995900,0.0063246039692275435
2012-09-24,-0.002738525547830808,0.000657213269172674,0.00219078757595792,-0.009858713880395276,-0.3686093068566084,1503800,-0.3812585819352059
2012-09-25,0.005052713037645905,0.0017574252882530672,0.009336533289361348,0.0001098637949268344,0.39733240848415463,1899400,0.3842407247822582
2012-09-26,0.0044809180327868925,-0.00010931147540982344,0.012786863387978187,-0.00010931147540982344,0.34112033872912034,1185600,0.32811603758273983
2012-09-27,0.005984060233530134,0.0029376127543201402,0.006419279450798454,-0.005222543565551296,0.48889136422235435,1424400,0.47578626980708477
2012-09-28,0.009950227232859984,-0.0019467878211851808,0.013411183359411494,-0.004109852953816273,0.8787976315592763,1780600,0.8654736755053342
2012-10-01,0.000642589440220306,-0.00010702506233750686,0.006425423209212466,-0.0034268474007340677,-0.03621838013802528,1707700,-0.04904571457359946
2012-10-02,-0.002996553874217663,0.001177236704254403,0.002782480676744692,-0.012414415402088763,-0.3939755765133582,1382100,-0.40664915232506016
2012-10-03,-0.0007514812901897406,0.001288052757060898,0.00525974644655447,-0.0035423141458861274,-0.17326679867150024,1326800,-0.18605411890427334
2012-10-04,0.015361489541797857,0.005263787958482702,0.016113439300180055,0.004404383044553928,1.4107684459035743,1359300,1.3972040895065156
2012-10-05,-0.001586902293278814,0.0029623995861955965,0.0040203661876967445,-0.0041261110069650275,-0.2553954344612622,1172800,-0.26811054602576007
2012-10-08,-0.003814782118847627,-0.001801483465037057,0.002331175087490589,-0.00392076918764106,-0.47441402520884085,628600,-0.4870255406185892
2012-10-09,-0.003084788786622978,0.0006382086876244308,0.00861608321208207,-0.003191181721281189,-0.40264978144485936,806100,-0.4153345402462004
2012-10-10,-0.01077680312871529,0.0010669974277954797,0.0010669974277954797,-0.013230879073507507,-1.1588369518121329,1000700,-1.1711100643582018
