Date,movement_percentage,Open,High,Low,Close,Volume
2012-09-05,0.0023568686075128163,0.02308234117961315,-0.19924301535387365,0.41419674588707905,0.10022831163019907,18163900
2012-09-06,0.045347699025864927,0.3960861850108684,2.874897794115379,0.9557010431632282,2.847687722062971,59369400
2012-09-07,0.030526959173298288,0.8637281873017527,2.5893627867220976,1.3622844911478909,1.900523390012116,52132900
2012-09-10,-0.007483629560336825,0.1440283045746162,0.5205066254955515,-0.04491650497581134,-0.5286585703283242,32084700
2012-09-11,0.02607602890355006,0.1454466209141314,5.8121446657291465,-0.5562159371472812,1.6160731913116024,37575500
2012-09-12,0.011941181873851903,1.0373311992298366,1.4394641233126146,1.0480219199939527,0.7127429204407822,41363700
2012-09-13,0.04236012231044245,-0.28936484786820976,2.6789604828128386,-0.27885605782057593,2.656757570649248,62548500
2012-09-14,0.009869375620627596,1.6846617259951993,1.0489972680418786,0.7391481056762108,0.5803378579746068,59510200
2012-09-17,-0.020983040500631114,-0.973826587618478,-0.9427135316246223,-1.3994295556797958,-1.3913793706080468,31628600
2012-09-18,-0.0035232529793525107,-0.9937327132024945,-0.9229460064802313,-0.9935734511881154,-0.2755586929731264,37055100
2012-09-19,0.0070713319702808315,0.22288115811584722,0.6114354940076104,0.536826582801506,0.40152039194433553,44888800
2012-09-20,-0.010825014628437681,-1.876795762980697,-1.2226502338552216,-1.391534723813569,-0.7421999176318665,31832500
2012-09-21,-0.004140875358152166,1.538179604305136,0.5934532080280214,-0.00800847574544724,-0.3150297243585245,30342600
2012-09-24,-0.005345886863432623,-1.24467205022158,-0.5260372880275072,-0.3979746882143462,-0.39203963944146536,28090000
2012-09-25,-0.01881161428416756,0.5280256779163275,0.18238708237068987,-0.7929750053412956,-1.252607792240568,37088900
2012-09-26,-0.010651338689855605,-1.028385154854578,-0.9280260951802789,-1.6144524913347413,-0.7311006300121652,46571400
2012-09-27,0.014149585613631855,0.980208668226996,1.2069428723283493,0.7903144045451042,0.8538776595897813,32072500
2012-09-28,-0.0075826506647664335,-0.7800603934164436,-0.42481069725112847,-0.3509400324952664,-0.534986814341039,28952300
2012-10-01,0.0009168398252798511,0.8192956375959273,1.3147664714126965,0.6255069253096446,0.00819890464877539,33550700
2012-10-02,0.01557245801526727,1.558585316886019,0.7344355275816987,0.953333991935541,0.944810636033276,25460500
2012-10-03,0.024053008060914392,0.5016331264409839,1.1145857074088052,0.1882383463982742,1.4867859084767996,34206500
2012-10-04,0.026423898225957292,0.9928494552021512,1.6029777500251872,1.1451431869706334,1.638304835458693,39524000
2012-10-05,-0.005434754160033021,1.1972344725099724,0.9771138055432754,-0.11722251206490088,-0.3977189735680346,42369700
2012-10-08,0.00028757549611715353,-1.6133533018150998,-0.5114993619531693,-0.5184907976877868,-0.03201614088497841,20622700
2012-10-09,-0.00517541705507229,0.07123245178486134,-0.10307868609025642,0.09916299526863541,-0.38114524929787974,29208800
2012-10-10,0.01560696622005596,0.2761514198622166,0.5391953775097895,0.650219476769043,0.9470159875247796,29302200
2012-10-11,0.010813916073247469,1.4782616754933273,1.5071621304438882,1.1524405456227889,0.6407015804203348,44125600
2012-10-12,-0.021677927927928015,-2.0635741604899356,-0.49502334670379744,-1.1841441914589033,-1.43578825926499,42554900
2012-10-15,0.05496402877697832,1.84410691537493,3.6452279200592823,1.6653392755313867,3.462248441440063,76080200
2012-10-16,0.01609383524277151,-0.7336097878339048,0.8093292819063418,-0.18518583210313666,0.978130829110557,128150100
2012-10-17,0.03167785234899328,1.0937544833852877,1.8223549346840122,1.3105093690562135,1.974074709100293,69122700
