Date,movement_percentage,Open,High,Low,Close,Volume
2012-09-05,-0.00513200137221411,0.41725135768830623,-0.22810820627991124,0.0728865071808645,-0.4948679252614106,4166100
2012-09-06,0.011238025262307145,0.6633594649573584,0.41058027369009853,1.070558551876736,0.8024531718256978,3741600
2012-09-07,-0.00018214611372106346,0.14666976617944313,-0.2322422063252846,0.3901192334638194,-0.10259295847370734,3732700
2012-09-10,-0.02077257615210326,0.2805548339727472,-0.6755496179114444,-1.5074007645432252,-1.7343801194400723,5447700
2012-09-11,-0.017491681522453187,-0.14949930415865514,-0.5572439419863261,-1.0656671456992506,-1.47436992425878,6575400
2012-09-12,0.0003788068253562013,-0.40138737396105506,0.08287693095903996,0.49775824663577456,-0.05813755845600885,4834000
2012-09-13,0.02025745929572137,-0.5681625111642971,1.2918943371972724,0.2921201892286189,1.5172413830225115,6316500
2012-09-14,0.00668029331379273,2.1408942096676693,1.6808200980283423,0.5019207140094094,0.4412538931875947,15735800
2012-09-17,0.004239631336405473,0.8533431148730175,-0.18679742359617682,0.30295863188336863,0.2478319553487303,5481600
2012-09-18,0.01193100220264323,-0.4719930669453559,0.8523896258322664,0.4043762433752564,0.8573714456052309,6600300
2012-09-19,-0.003265009917195534,-0.2540250767367091,-0.5662807627443388,0.04655743001473308,-0.3469092531863631,6195400
2012-09-20,-0.0001820200148858972,-0.7626594142802658,-0.8788290889185449,-0.18629551112149154,-0.10258296516808772,5776100
2012-09-21,0.022570095059521195,0.33367076717621286,1.4466372287153755,0.6541089154540283,1.700517270914384,26628600
2012-09-24,-0.0035599857600570103,-0.3289903499257452,-0.08549874497366813,0.17165992921822024,-0.3702860254188638,6443800
2012-09-25,0.003929992854590987,0.5624307309297591,0.026147986177269395,0.4770960962341503,0.22329317212642563,6343300
2012-09-26,-0.007473345062751934,0.29852885685779007,0.07658573059454728,-0.02149451396051488,-0.6804189101853397,5562000
2012-09-27,0.008246737329629576,1.275870005037389,0.28401807956164515,0.5736879601860458,0.565394245217648,4245400
2012-09-28,-0.014758214268911307,-0.8250844472687964,-1.384501953561614,-1.0031202405267465,-1.2577432311330436,5838100
2012-10-01,0.018949630030680505,0.7545212052132602,1.1887043291056865,0.8833122744219077,1.413596194483375,4424400
2012-10-02,0.006021962557951804,-0.06747168261781972,-0.1434916877483919,0.4629866210899057,0.3890813220927656,3828700
2012-10-03,0.0010563732580346917,0.39813553621021175,-0.29092195390362235,0.4325427968083397,-0.004440564100606291,4662900
2012-10-04,0.0195216317354621,0.6818801051037048,1.3846976060306069,0.942423756714577,1.4589272068116115,6897300
2012-10-05,-0.014490253329476455,0.2620038262495308,-0.600888628764398,-1.0615275718821926,-1.2365073841985537,6078300
2012-10-08,0.008226798385667792,1.115531113634253,1.1430931714816457,1.0046973196085867,0.5638140881884236,6050700
2012-10-09,-0.002256892439475361,-0.06747168261781972,-0.4932422577800861,-0.0824728140459554,-0.2670161594615994,5093300
2012-10-10,-0.006264137702033562,-0.19530615161640902,-0.4040778496017498,-0.1472766128205634,-0.5845894863953576,4141500
2012-10-11,0.009630519880397126,1.0387684325543962,0.9840198407320472,1.052372090442072,0.6750587153478385,5035900
2012-10-12,-0.010232396808879576,0.16185837842709516,-0.757466015770147,-0.45855737322858475,-0.899073168856991,4283900
2012-10-15,0.007359418258279247,0.11273756707907633,0.36350388693902835,0.4655515942342462,0.49507439926926305,4193300
2012-10-16,-0.010610557988848164,-0.8341733171943772,-0.28079601305169816,-1.23377518304788,-0.9290423612001494,7531600
2012-10-17,-0.015646958234054938,1.7406688440920903,0.5460404239041688,-1.254543798445058,-1.3281759996087044,6255200
2012-10-18,0.00035713518995777354,-0.566061139175388,-0.11890298474886457,0.33157719079606135,-0.05985503090968882,5384500
2012-10-19,-0.006248848643058449,-0.06747168261781972,-0.7709033790041983,-0.3311194833730405,-0.5833778317532513,5704800
2012-10-22,0.015810294646065398,-0.43702571798710255,0.8513414807780073,0.3619167836550622,1.1648045390865265,5723600
2012-10-23,-0.006367191256328363,-1.262819219539212,-1.310278015554376,-1.2022642076316872,-0.592756458453573,5557400
2012-10-24,-0.00462801708793165,0.6124878363864873,-0.03135463057971995,0.04272036382003352,-0.45492727890832796,4545000
2012-10-25,0.0051859980395565055,-0.014921082747478522,0.5348756741383095,0.5092403070503325,0.32283131344321103,4701900
2012-10-26,-0.007649884498307976,-0.2504407092553666,-0.8255411362199838,-0.6979506863823699,-0.6944096225603432,3346700
2012-10-31,0.003944083971747713,0.8807657900898976,-0.22496598978611648,0.2652479111778491,0.22440989013654294,4157700
