Date,movement_percentage,Open,High,Low,Close,Volume
2012-09-05,-0.0026077710718027097,-0.10126600014058897,-0.24590021204388432,0.12524948053665225,-0.31860171612225013,2294200
2012-09-06,0.02876065778009332,1.2425841430709446,3.036477596253183,1.6842224967133863,2.654109961079528,3527400
2012-09-07,0.014910199678250755,0.4778763305461475,0.967764587414357,0.9845942339112234,1.3415348643687868,2957800
2012-09-10,-0.005676160349750843,-0.37151434223324803,-0.8930677100845353,-0.11691207023197722,-0.6093856976797425,3059500
2012-09-11,0.003861685939199819,0.34862265867823433,0.3823611707342544,0.5443780716673823,0.2944933959269905,3093300
2012-09-12,0.005184813426786445,0.1982840560554169,0.14311836925594507,0.4122887464120783,0.4198830528762198,2592900
2012-09-13,0.016971663343646994,-0.6665085109683495,1.4220435030442093,-0.5667353749287588,1.5368948914579328,3874700
2012-09-14,-0.0016360928114061346,-0.1467471222775576,0.7726217822821493,-0.08212951874120497,-0.2265180697017698,4495100
2012-09-17,0.011471632164401188,-0.6572090197242682,0.6027826080383009,0.1394528340406775,1.0156699685039339,3667400
2012-09-18,-0.005346727241983318,-0.2659277277268671,-0.6634584127224741,-0.7538998525948868,-0.5781661026231676,3283400
2012-09-19,-0.0017918228017815704,-0.26709000481662537,-0.5674306821115187,-0.15253997551323117,-0.24127623189935715,3120700
2012-09-20,-0.011912532832506657,-1.3321396089916755,-1.4445704375165171,-1.2081311663400889,-1.2003919412630155,3439500
2012-09-21,-0.0004954251006042631,0.9298344829043458,0.3627919355387966,0.6030147215856956,-0.1184196934739613,5240100
2012-09-24,-0.006444183809946434,-0.956240895007307,-1.1820367930764915,-1.026086490813397,-0.6821694612296417,2298900
2012-09-25,-0.013637069644520333,0.22154634080903743,-0.09560922752931449,-0.8864889543528758,-1.3638222087795064,2931000
2012-09-26,0.0021918561838591664,0.20029107679633204,-0.12509441583878295,-0.5835645184589651,0.1362475865472234,3861800
2012-09-27,0.013458916147592388,1.0977992027949701,1.2501935898066872,1.1732041416569097,1.2040001628735921,3018100
2012-09-28,-0.008134080215682312,-1.034293238372891,-0.9896676180387776,-1.0340879846889623,-0.8423169395209816,3066900
2012-10-01,0.017573187514809747,1.488898059891383,2.2177988355887464,1.3603928590101928,1.593899911893523,4571100
2012-10-02,0.01069075640367628,0.9501896666045214,0.646367954784982,0.8643337223443597,0.9416682228853969,4441900
2012-10-03,-0.007973913751799564,-0.0014395387508299325,-0.2822889731918547,-0.3361199630074573,-0.8271383432409987,4738500
2012-10-04,0.005085318245010236,1.0448580830061105,0.5466398711522109,1.031191535685216,0.4104541302454994,2859400
2012-10-05,0.0026113428882775717,0.9909185190063665,0.4443490171781912,0.6041068693601491,0.17600134758328842,3563300
2012-10-08,-0.00244180371894529,-0.9910776497331323,-0.834027287229679,-0.7607491905040606,-0.3028733833389054,2737100
2012-10-09,-0.009791122876032855,0.022886306501508545,-0.6623703222318885,-0.7273296969502691,-0.9993509462065922,3131000
2012-10-10,-0.0072511537127520065,-0.2696359771946052,-0.6416003432779912,-0.25585555893130535,-0.7586440868650787,3388400
2012-10-11,0.0008300299827804641,1.0825576138833595,0.6211462247964245,0.7906463560674662,0.007190544213983394,2749900
2012-10-12,-0.0014928015479887887,0.6635208248444938,0.6781249599090078,0.245479763767519,-0.21293869618540096,2529300
2012-10-15,0.010797375772614411,0.36901385127463887,0.5832541766963449,0.6401115201541131,0.9517722878532203,2247700
2012-10-16,0.011010648780184101,0.8031637398497761,0.6259582256609961,1.0317964101143073,0.9719836654465445,2155600
2012-10-17,0.006014288048083544,-0.8932932735022754,0.0021559422911634793,0.05187571882422783,0.4984903973598895,3024700
2012-10-18,-0.007594070112850985,-0.26532418523840856,-0.8527776857920476,-1.0795005860981042,-0.7911414615882828,5691500
2012-10-19,0.017421002471991104,-1.5464936853106246,3.1060975293473145,-0.44733344892001026,1.5794776959764252,9899300
2012-10-22,-0.0033605055644412548,-0.880196364338494,1.0371466754076668,-0.8811001027953073,-0.38993658044281326,5504600
2012-10-23,-0.011721274783951685,-1.9305636645020385,-1.922524131046307,-1.6688304329753472,-1.1822668691727707,3401600
2012-10-24,-0.008610885458976474,-0.24242941223239808,-0.41612200360757007,-0.6106173753708585,-0.8875026426744245,3540800
2012-10-25,0.0067190920136309465,2.9634815903436187,1.5799042026621581,0.808011505423017,0.5652829991957283,3043100
2012-10-26,0.0009767542184346777,-0.14625985454945106,-0.034709604246602514,-0.04130709336477435,0.021095252375091297,3244200
2012-10-31,-0.0040657180231072005,0.529031036159636,0.021563572666037128,-0.4644623477495088,-0.45676789420361474,3598300
2012-11-01,0.02269758327890265,-0.001283754759389007,2.602187149250416,0.7335950218460799,2.0795267565928772,5648100
2012-11-02,-0.00319335781574326,0.9446534025302781,0.21167036500542388,0.027116180186947832,-0.3740963843425099,3768500
2012-11-05,0.005926621731087074,-0.21596894552163878,0.19622909809343517,0.2427893419323433,0.49018246821677064,2361100
2012-11-06,0.011624220016152804,-0.19137349428693484,1.2141696426901207,0.5883187192737119,1.0301303576691754,4054300
2012-11-07,-0.022194238942232002,-1.89355647931897,-1.9559433414615515,-2.5320034898135297,-2.1747648675656324,3440200
2012-11-08,-0.013200273749649697,-0.21679863952961145,-0.11866231790906724,-0.8175294400126102,-1.3224280967770705,3180800
2012-11-09,-0.007667161365796003,-0.9688899807008291,-0.3763460334391854,-0.5419992427351792,-0.7980681464457557,4931500
2012-11-12,0.010027913351649308,0.21842486241297357,0.7801808185933496,0.6406945410655027,0.8788521574006992,2954500
