Date,movement_percentage,Open,High,Low,Close,Volume
2012-09-05,0.001360895503988427,-0.39912026985252197,-0.4654026489463562,0.2790167860051051,0.0886737004694272,225900
2012-09-06,0.014406148918945169,1.361161515361746,0.8151169747351742,1.4453560103467242,1.02285665093435,453900
2012-09-07,-0.001607722362085933,0.8723344962835359,0.6377751816340613,0.18614094847307253,-0.12391183610225454,522800
2012-09-10,-0.012748268681594517,0.3488315353691804,0.11637656366339688,-0.37105845170539226,-0.9216969077680416,477100
2012-09-11,-0.014679874869213783,-0.06862236004655436,0.025874147365703093,-0.571434541226545,-1.060021056030087,1159800
2012-09-12,-0.02414126295651086,2.851142874659353,1.1034976629068105,-2.9998432436359934,-1.7375600165803746,1314000
2012-09-13,0.014136259182283487,0.02304736355098177,0.9779093001129168,0.2394909555395765,1.003529591315439,1230800
2012-09-14,0.018260342701306533,0.8126577745134637,1.7216246770959258,0.8940310434620953,1.298859117482216,1014000
2012-09-17,-0.01711152412929988,-0.10619037282930988,0.18882745032919232,-0.7800895113218109,-1.2341537622355956,358200
2012-09-18,-0.007381609925047166,-0.7095562200272141,-0.6675820357565149,-0.5820442652002417,-0.5373853921648488,532400
2012-09-19,0.00687524330538319,-0.03372848529107118,-0.011275109299563029,0.23124291886346726,0.4835613684307504,433900
2012-09-20,0.01184507246376805,0.21100140281567292,0.26135115745716625,0.6523665867689292,0.8394555407251367,513700
2012-09-21,0.017628400464011013,0.8031967870708453,1.0215180711995162,1.0008307909086256,1.2536051354412594,603700
2012-09-24,-0.017999748128300835,-1.1816795014798427,-1.6533020877175855,-2.2339390291519408,-1.2977603239225592,618500
2012-09-25,0.008820328101657353,-0.348711364946214,1.035966061334366,0.25726299024252636,0.6228507326223789,404500
2012-09-26,0.006830540778317155,-0.8429470518955353,0.7329245689182017,-0.15791181446303953,0.4803601781357514,720700
2012-09-27,0.007869780424878023,0.681865210625345,0.48935147599349255,1.2092246772358248,0.5547811133512546,300300
2012-09-28,-0.014001076892829162,-1.0119334435642404,-1.2519402596624156,-0.9719944156114009,-1.0114116901421433,395700
2012-10-01,0.0031403413178016392,-1.2844445568663554,1.3950622124648193,0.013716444433668219,0.21610150027243796,252400
2012-10-02,0.002449987776779577,0.188265047853541,0.2863238589969099,0.33138419314820067,0.1666646294580688,229000
2012-10-03,0.007060385626776274,0.02304736355098177,0.27051057636377734,0.5291229634522125,0.49681958538932175,212100
2012-10-04,0.030875044983822715,0.9504654562585856,2.6244523029336597,0.5970146443201001,2.2022098936354966,434900
2012-10-05,-0.0037928171989831594,0.040691082334843545,0.15303437669048509,0.0908581428157301,-0.28038854658439244,323900
2012-10-08,-0.0013128685765374751,-0.8977211063099136,-0.44300458562380957,-0.10214780069791098,-0.10279707730242627,312700
2012-10-09,-0.014066010401640624,-0.012411767916425813,-0.9055403524914848,-0.9141520873574714,-1.0160616401979967,222300
2012-10-10,-0.008666666920888896,-0.084852359347374,-0.04242571036886403,-0.09283050609003789,-0.6294095405431853,163800
2012-10-11,-0.007397428598175457,1.419862307583914,1.2328437096730354,0.14429800261302753,-0.5385181823273205,339300
2012-10-12,-0.016937626245767334,-0.5069439197264606,-1.1639587011453822,-0.8669778033217611,-1.2217007701203377,747500
2012-10-15,-0.0006892239625596717,0.17177037878412468,0.9443563557062084,0.1774771991859377,-0.0581372959248284,351700
2012-10-16,0.001379326915576891,1.1392513761878322,0.6698308675199031,0.6553781212281573,0.08999359130721359,769000
2012-10-17,0.005234165274836983,0.7475733582574952,0.26110594757966366,1.107012220653811,0.36604221661717556,516800
2012-10-18,0.0024664373598265676,0.46659238484256393,0.2942387623409173,0.4460654382192228,0.16784259967727305,510600
2012-10-19,-0.016675787041949934,-0.5484593742603238,-0.17721338239857,-0.724817667466825,-1.2029502167819817,1063900
2012-10-22,0.0032805031697484346,0.8067189543377717,0.03875538538205743,-0.6862118931180431,0.22613862321894446,323000
2012-10-23,-0.0172910302593661,-0.5599871783983601,-0.790118619747689,-1.6206693599246431,-1.2470083661959563,252400
2012-10-24,0.01173016819170948,-0.026398267886471392,0.5729085900843015,-0.041184808357196664,0.8312271369925135,295800
2012-10-25,0.0025362318840579812,-1.3941139733738082,-0.5480332324203746,-0.06462852001580698,0.17284065165056955,326400
