Date,movement_percentage,Open,High,Low,Close,Volume
2012-09-05,0.0009107468123861372,-0.0018980071627155664,-0.5313643929342788,0.3447349165457085,0.038525945207714477,22600
2012-09-06,-0.0054595086442220655,0.1002817076292387,0.23059887791274183,-0.003590303544694754,-0.5108196252328859,23600
2012-09-07,0.004574565416285518,0.7172863898129888,-0.07128597779814551,0.7816338588641956,0.35447913337414344,88500
2012-09-10,0.0009107468123861372,-0.20644355644567638,0.0025442911558987914,0.4319551072222734,0.038525945207714477,87000
2012-09-11,0.0027297543221109517,-0.0018980071627155664,-0.1504174584521548,0.6063954885753609,0.19538993988927011,12700
2012-09-12,0.007259528130671513,-0.4095042015596197,1.1402667372376187,0.258781080724739,0.5860196711113109,33300
2012-09-13,-0.009009009009008978,-0.5077336222814038,-0.9848775608873207,-0.6014862871722687,-0.8169144617673109,149900
2012-09-14,0.0009090909090908897,-0.1039848313048463,-0.30310109578818645,0.1710874460169493,0.03838314667373651,27900
2012-09-17,0.0,0.20209019729932184,-0.3033776952126179,0.5194129550941163,-0.04001324848477869,42400
2012-09-18,0.0036330608537693846,0.6100666062233966,0.07694651338412019,0.5194129550941163,0.27328751327493855,52700
2012-09-19,0.003619909502262366,-0.0018980071627155664,-0.3044790865859353,0.6063954885753609,0.27215339287037277,15600
2012-09-20,-0.008115419296663649,-0.8119647812391863,-0.9852177236454889,-0.34351024901826194,-0.739854828348838,40900
2012-09-21,0.0054545454545455,0.5085361135479755,0.15370285366454833,0.4322722715519983,0.4303651224662934,96200
2012-09-24,-0.0009041591320072139,-0.0018980071627155664,-0.5319160939770012,0.5198061853539766,-0.1179843467436963,1700
2012-09-25,0.007239819004524893,0.20135177845963653,-0.0013211110818548018,0.6930631531571241,0.5843200342255243,11100
2012-09-26,0.0017969451931715698,-0.3045813132445266,-0.45714759087167983,0.3482613393493489,0.11494817950149697,8900
2012-09-27,0.03139013452914795,-0.2033249247525765,2.021204799484044,0.4346147363550081,2.666947481203669,4000
2012-09-28,0.0060869565217391555,-0.39249107344566464,0.04777730016825742,0.2732902038350235,0.4849017451852488,4700
2012-10-01,0.010371650821088955,3.29805637737997,2.504841590908342,0.8547129545118668,0.8543967913530099,6500
