Date,movement_percentage,Open,High,Low,Close,Volume
12/29/2016,0.0033767246352320456,1.1234111221270238,-0.07591384439089847,0.22391474283506851,0.13418507738053004,6817900
12/28/2016,-0.005048053127310157,1.1205333532454254,-0.23500242527735243,0.0937905304634576,-0.22805724144304762,8825600
12/27/2016,0.005315341998437685,1.1477217032930216,0.06370429228553941,0.45564641983867654,0.21754030273514638,6986100
12/23/2016,-0.00024039893678439331,1.132148988559253,-0.22512842825691687,0.043697612449663234,-0.021341307662449308,6410600
12/22/2016,-0.0012018990962451412,1.1282774588412035,-0.2844764634581714,-0.21714637947240054,-0.06268317532106776,11847300
12/21/2016,0.00048137185274061263,1.1360272919334968,-0.026870937879865355,0.27430008129023337,0.009692855116195663,9692600
12/20/2016,0.002165022853018915,1.1437750418084502,-0.15573428334794712,0.1739369875874644,0.08208522671585473,10239000
12/19/2016,0.00023999039846382767,1.1340812102416469,-0.16593789648338997,0.22430126182930735,-0.0006858848556749367,8621800
12/16/2016,0.0016799616837033994,1.1253831999927713,-0.21536201472765662,0.11417231228046014,0.06122892786778083,19110200
12/15/2016,-0.004552060155627143,1.0694344048526991,-0.23523573972967765,-0.33536503798489914,-0.20673090509961453,14211000
12/14/2016,-0.008182912350972531,1.1641342550826532,0.13163966445020128,-0.18764885024447922,-0.3628475832623768,17508100
12/13/2016,0.013346251233832828,1.181018702207384,0.44488120226506356,0.6385613202412243,0.5628473560114549,18495500
12/12/2016,0.0033525863674609747,1.1543254529727724,-0.057840123134983455,0.2644616858536162,0.13314719812291442,17545400
12/9/2016,0.0023865869982535887,1.0927369350956493,0.010104587153508133,-0.30304342482915253,0.09161187679495542,28099800
12/8/2016,-0.024285714285714362,1.042011308038745,-1.078529030560323,-0.8380768931262068,-1.0552238662704005,13006600
12/7/2016,0.007564690092728155,1.087943418784807,0.007119546444798415,-0.1741331507926012,0.31425609660924997,13483600
12/6/2016,-0.017437660028150555,1.078514797485914,-0.8226718135542401,-0.5747662110807302,-0.7607763302512375,11170800
12/5/2016,0.0012324131131377788,1.1083512532007849,-0.18251381939221387,0.03701801826895463,0.04198556779855281,15926900
12/2/2016,-0.006400738710013338,1.0994568240821083,-0.4360029484926036,-0.1372831559628492,-0.28621900854582305,11160400
12/1/2016,-0.004707705532514661,1.1261924833661785,-0.27367246218488683,-0.19182106379128994,-0.21342322907860165,20323600
11/30/2016,0.004480956160366244,1.214388935212332,0.7512028691541516,0.49139920185324915,0.18166400198328347,22124600
11/29/2016,0.019826618083103778,1.2479506388067039,0.8893150228169974,1.1213701208918259,0.8414853427301601,11421900
11/28/2016,0.014580752632770208,1.1664114275576531,0.3359371296402738,0.4261042976156501,0.6159275276131595,19424400
11/25/2016,-0.005269485029940202,1.096457143466406,-0.47187621259128465,-0.20528015730558777,-0.23757820545314284,7402300
11/23/2016,-0.009872381648744962,1.1011218313830418,-0.5223225211714227,-0.19793505913262888,-0.435490125683772,9281300
11/22/2016,0.006079766684819229,1.1634997083147516,0.276344187650497,0.4261981530946966,0.2504084659989829,12743500
11/21/2016,-0.00024167271553482658,1.0864041886966906,-0.3142154914430479,-0.3410821293507981,-0.02139607665235578,12307000
11/18/2016,-0.010880101284330248,1.0990505819482788,-0.46350622633941646,-0.15964476819651274,-0.4788193039490423,16345300
11/17/2016,0.005133194817893019,1.1676027675116154,0.0881455168296201,0.39622169081768827,0.20970847394304742,12398800
11/16/2016,0.003404645024432104,1.1586031191254145,0.22629263270338498,0.3450168822153055,0.13538557747813734,12681400
11/15/2016,0.004362603216800863,1.1233734571026135,-0.044875308948390806,0.21340947998464638,0.17657515027406495,16554000
11/14/2016,-0.006515468303944713,1.1010565476183223,-0.32413487725826207,-0.28964852320443796,-0.29115206616642325,19514200
11/11/2016,-0.0034005102453491276,1.1096624134273962,-0.3442578801690833,-0.24286512098645197,-0.15721741981875087,13421000
11/10/2016,-0.0021935169922864565,1.2126448800175926,0.9297252721277862,0.12137128356072421,-0.10532002298321468,33245500
11/9/2016,0.03248659092541753,1.2118400260703666,1.0832578804329491,1.079021808952109,1.38582942490087,21351000
11/8/2016,0.014431062219067823,1.140708217088913,0.38714221060433757,0.4031386002242081,0.6094912507055,12036600
11/7/2016,-0.009794822532769918,1.052293559093881,-0.6690544229434747,-0.5129699191846826,-0.4321552965869582,14038500
11/4/2016,-0.018134715453007974,1.0733270280693659,-0.7114382346983968,-0.4522652307558012,-0.7907478001897768,14464200
11/3/2016,0.008155433153164535,1.182376792716116,0.21903764528158476,0.5746602385606508,0.33965642669188445,11258000
11/2/2016,0.0004758505942387276,1.1378882167667916,-0.0006595650801039822,0.28456985069506,0.009455456155788316,12034300
11/1/2016,0.001664684938518079,1.1647003905587368,0.0677198257411295,0.16550552188253045,0.06057206975757543,12223400
10/31/2016,0.006647744697239918,1.1311813774349448,-0.02085398939488174,0.30442624677561,0.2748299615041695,13327500
10/28/2016,-0.004009480942949101,1.1178841831793016,-0.23631029010444066,0.00919027901029878,-0.18340148826682304,13398400
10/27/2016,-0.002604807009235068,1.1693253079078307,0.10512479664216136,-0.021634353244917498,-0.12300436477213066,14537000
10/26/2016,0.007597341111047992,1.2153170672784197,0.5850614069695779,0.591715407316511,0.3156600007740194,16886200
