Date,movement_percentage,Open,High,Low,Close,Volume
12/29/2016,0.03805774278215224,0.4338299763848533,0.6597392631715299,0.1945352871272981,0.9417216621160999,25083500
12/28/2016,0.013906447534766046,0.38355784027730583,0.13085673528318695,0.8997828660116782,0.3242222237284308,22012700
12/27/2016,-0.014962593516209379,0.2688024618346903,0.018578558814963838,0.8272546534275249,-0.4139003677585547,15141500
12/23/2016,-0.024050632911392453,0.30888224085844174,0.2400673895871944,0.8942047013496204,-0.6462630284393674,20109300
12/22/2016,0.010376134889753577,0.22950863096352986,-0.42439107096234524,-0.03271145265471364,0.23395931843501425,20599200
12/21/2016,0.015404364569961502,0.3658724102621038,-0.17535527503291054,0.8275217363174776,0.36252091199793884,14343500
12/20/2016,-0.0012642225031605293,0.22019989872158446,-0.5602956395762154,-0.22905817633921471,-0.06366091597183833,19818500
12/19/2016,-0.022784810126582355,0.6171795903873855,1.752368436264648,0.9664544270220021,-0.6138985175213412,37145600
12/16/2016,0.058290155440414534,0.4658659264227852,0.8574068715931524,0.9023300083624011,1.4590232530134524,30724100
12/15/2016,0.03427172582619331,0.040974352377873356,-0.5252815526255372,-1.33162375723182,0.8449209183015894,35476000
12/14/2016,-0.020118343195266265,0.35182597061147564,1.1402832588644178,0.836950278435052,-0.5457223880135379,37960000
12/13/2016,0.025362318840579816,0.512341948284365,1.387921725405791,0.710881909009563,0.6171255245709392,30183200
12/12/2016,0.03651354534746767,0.3550720113604523,-0.022351940061179125,0.5959861626679921,0.9022396782758909,31577000
12/9/2016,-0.002272727272727426,0.3727831617796316,0.38486190378533236,0.7217035764364177,-0.08944632923600956,25996200
12/8/2016,0.018223234624145802,0.5339528206884253,1.327268798528543,0.4784587391689842,0.43459367900760787,37077900
12/7/2016,0.024608501118568306,0.2171648915053507,-0.05866084174669545,-0.23689979996630484,0.5978519404744873,43693900
12/6/2016,-0.03820960698689952,0.08475266494712659,-0.8885360729179651,-0.7927447503471617,-1.008279162572691,34353300
12/5/2016,-0.01702610669693534,0.2147447380580807,-0.41813946614528097,0.20338767652449055,-0.46666019770356504,36673400
12/2/2016,-0.02540415704387998,-0.041171325754438465,-0.46457868418135767,-1.2026014699978391,-0.6808698842246981,39830200
12/1/2016,-0.027251184834123063,0.8109371177143472,2.891013595222108,0.08985137307797877,-0.7280946235804449,54459600
11/30/2016,0.03410475030450662,0.19576694944399475,0.37047891891534934,0.44877366071252156,0.8406516942367991,43212700
11/29/2016,0.007067137809187337,0.3938048434554131,0.4800981438870592,0.38784498895925273,0.14935500144306282,51248300
11/28/2016,0.06432748538011683,-0.2978713784181119,-0.49951031471463037,-3.2409039883920463,1.6133854853053506,61928500
11/25/2016,-0.0747252747252747,0.1678799899261946,-0.8255174945266214,-0.7454220251895494,-1.9419104270589198,24372900
11/23/2016,-0.0035629453681709456,-0.006349450292400845,-0.6433971666661499,-1.149649286143063,-0.12243457856893897,40948800
11/22/2016,-0.011918951132300527,0.09234408492537144,-0.823624821902931,-0.9076128111744775,-0.33608062999852545,53670800
11/21/2016,-0.07599517490952944,0.03853037038549663,-0.4818696892864938,-0.6319095967080407,-1.974379188777635,36040700
11/18/2016,-0.05483028720626631,0.06816248858544918,-0.5251154396739895,-0.8056532458472387,-1.433236109848252,28474800
11/17/2016,0.009668508287292734,0.31160729101693174,0.23546940834137048,0.5057848939262433,0.2158667472030418,26517200
11/16/2016,0.0,0.23807181249012493,-0.7376797988643418,-0.8640982286713863,-0.031337320996817325,21640600
